PID,TEST,ITEM,RP
111,OT,MISS,0.1
111,NT,CR,0.92
111,NT,HIT,1.0
111,NT,MISS,0.9
111,NT,FA,0.68
111,OT,FA,0.11
111,OT,HIT,0.23
111,OT,CR,0.56
121,NT,CR,0.92
121,NT,HIT,1.0
121,NT,MISS,0.9
121,OT,FA,0.11
121,OT,CR,0.56
121,NT,FA,0.68
121,OT,MISS,0.1
121,OT,HIT,0.23
212,NT,MISS,0.9
212,NT,FA,0.68
212,OT,FA,0.11
212,NT,CR,0.92
212,OT,HIT,0.23
212,OT,CR,0.56
212,OT,MISS,0.1
212,NT,HIT,1.0
321,OT,FA,0.11
321,OT,MISS,0.1
321,NT,HIT,1.0
321,NT,FA,0.68
321,NT,MISS,0.9
321,OT,CR,0.56
321,NT,CR,0.92
321,OT,HIT,0.23
423,OT,MISS,0.1
423,NT,FA,0.68
423,NT,CR,0.92
423,NT,MISS,0.9
423,NT,HIT,1.0
423,OT,HIT,0.23
423,OT,FA,0.11
423,OT,CR,0.56
534,OT,FA,0.11
534,OT,HIT,0.23
534,OT,MISS,0.1
534,NT,CR,0.92
534,NT,MISS,0.9
534,OT,CR,0.56
534,NT,HIT,1.0
534,NT,FA,0.68
621,NT,CR,0.92
621,OT,HIT,0.23
621,NT,FA,0.68
621,NT,HIT,1.0
621,OT,CR,0.56
621,NT,MISS,0.9
621,OT,MISS,0.1
621,OT,FA,0.11
721,OT,CR,0.56
721,OT,FA,0.11
721,NT,FA,0.68
721,NT,HIT,1.0
721,NT,CR,0.92
721,NT,MISS,0.9
721,OT,HIT,0.23
721,OT,MISS,0.1
812,NT,FA,0.68
812,NT,CR,0.92
812,OT,HIT,0.23
812,NT,MISS,0.9
812,NT,HIT,1.0
812,OT,MISS,0.1
812,OT,CR,0.56
812,OT,FA,0.11
922,OT,FA,0.11
922,NT,HIT,1.0
922,NT,MISS,0.9
922,OT,CR,0.56
922,OT,HIT,0.23
922,OT,MISS,0.1
922,NT,CR,0.92
922,NT,FA,0.68
